Gene Symbol	t_shTEAD4	p.value_shTEAD4	FDR_shTEAD4	t_shMYCN	p.value_shMYCN	FDR_shMYCN	
CNNM1	13.1258287902644	2.69667932760645E-06	0.000104974161662864	-18.2683173898728	2.64729267482994E-07	0.000021966114572264	
STC2	3.61598032450363	0.00813120099269211	0.0311193900728737	-18.2575963826594	2.6583119015887E-07	0.000021966114572264	
SRPK2	16.072479706279	6.53591631075952E-07	0.0000432059718593809	18.2174926429236	2.69999568100898E-07	0.0000222096024819286	
PCDH17	-5.16574877718138	0.00118621371564583	0.00743592384025019	18.1778865714589	2.74189242426571E-07	0.0000224526407120389	
HTR2B	-7.66815277870742	0.000102317991906799	0.00126275544797943	18.105692506653	2.82017629296112E-07	0.0000229901277263409	
TIMP2	3.72175166273177	0.00704996988245695	0.0278975625801447	18.0833409506388	2.84492572003689E-07	0.0000230883502966744	
FKTN	2.68060621980276	0.0306509958839305	0.0837035436016251	-18.0341490276872	2.90026889948324E-07	0.0000233291983733211	
LOC283070	-1.33838236059826	0.221425442870263	0.355089372436353	-18.0387588615994	2.89503101937992E-07	0.0000233291983733211	
B4GALT5	-0.25424007577744	0.806407055341359	0.871717539338203	17.9460232919453	3.00250047302519E-07	0.0000239083216340651	
C5orf13	-1.2609799652339	0.246574849873336	0.383577288708487	-17.9271933503138	3.02487154179822E-07	0.0000239083216340651	
JAK1	3.64135367024508	0.00785642026565343	0.030239649377369	17.9322791420835	3.0188107174034E-07	0.0000239083216340651	
PES1	-1.39219271652533	0.205285176224418	0.336686865812512	-17.9280385867629	3.0238633021781E-07	0.0000239083216340651	
EIF3M	4.29220860313764	0.0033607005525973	0.0161496630572737	-17.849447711363	3.11926458185978E-07	0.0000245394710462466	
POLR2C	-0.74787929850858	0.478205815847297	0.61138642142823	-17.8285370168726	3.14522072378869E-07	0.0000245394710462466	
UBA52	0.736167600600405	0.484879404278786	0.617512340184659	-17.8300266517576	3.14336356698627E-07	0.0000245394710462466	
OSTF1	-1.9622347640385	0.089307912576565	0.182296041177788	-17.7793602907403	3.20723572023041E-07	0.0000245861438642155	
PARP1	-5.61525564323726	0.000723515007880571	0.00515593074412422	-17.7702899014638	3.21882514972401E-07	0.0000245861438642155	
PEX2	-1.15514932341953	0.284862642348858	0.42534028544229	-17.7749236149088	3.21289862301471E-07	0.0000245861438642155	
RAP1GAP2	-2.02223179004699	0.0816642058750748	0.171250847687505	-17.7832197493825	3.2023187876428E-07	0.0000245861438642155	
ZNF525	-2.45970511399977	0.0425008071180099	0.107041032501843	-17.7715313788217	3.21723608139205E-07	0.0000245861438642155	
C4orf51	1.17695860413318	0.276591092539436	0.416271998615316	17.6763056152134	3.3417528529014E-07	0.0000247958061685284	
DKC1	-1.9715197893362	0.0880807065527509	0.180491493501833	-17.7086101062606	3.29890819059898E-07	0.0000247958061685284	
LOC283867	1.17695860413318	0.276591092539436	0.416271998615316	17.6763056152134	3.3417528529014E-07	0.0000247958061685284	
MIR941-2	1.17695860413318	0.276591092539436	0.416271998615316	17.6763056152134	3.3417528529014E-07	0.0000247958061685284	
STC1	1.32206096480923	0.226535466519045	0.36070668703247	-17.6776960983776	3.33989572362772E-07	0.0000247958061685284	
TMEM71	1.17695860413318	0.276591092539436	0.416271998615316	17.6763056152134	3.3417528529014E-07	0.0000247958061685284	
WNT7A	1.17695860413318	0.276591092539436	0.416271998615316	17.6763056152134	3.3417528529014E-07	0.0000247958061685284	
TMEM98	-8.04331532168	0.0000748754629432724	0.00101731019495198	-17.6496732787682	3.37755036041275E-07	0.0000249595479682697	
ARL6IP6	6.50367058465761	0.000293368015475073	0.00265859279826587	-17.60228896726	3.44232359914203E-07	0.0000251076707404029	
C20orf72	-15.7706369833225	7.46831368098712E-07	0.0000461790729274371	-17.5795026579646	3.47397351034652E-07	0.0000251076707404029	
DUSP16	8.45302451614086	0.0000539584073982898	0.000807379272003646	-17.5957535357282	3.45136761389409E-07	0.0000251076707404029	
HSBP1	0.441340675463781	0.671895745137344	0.769904635406184	-17.6191320801977	3.41913918260366E-07	0.0000251076707404029	
NAMPT	2.3941842528948	0.0468545899047106	0.114817463609706	-17.5831967082363	3.46882014412796E-07	0.0000251076707404029	
PCDHAC2	0.310864440121912	0.764696436773355	0.840574224458993	17.5748599477064	3.48046263632847E-07	0.0000251076707404029	
MTHFD1	-14.1203203265328	1.62079677758723E-06	0.0000776824916842375	-17.5607607045714	3.50025372405229E-07	0.0000251506373318366	
ANGPT1	-2.2632580657388	0.0569647306637406	0.131499916029986	17.4873636894742	3.60536834623354E-07	0.0000257027416337959	
SULF2	-2.9784377352761	0.0198596743024808	0.0609126065707438	-17.4874361699756	3.60526279081555E-07	0.0000257027416337959	
FBXW2	1.98703123041857	0.0860672807816504	0.17767625452301	-17.4578148059432	3.64869511362063E-07	0.0000259100111212928	
RANBP1	-11.8624813127075	5.43586490733633E-06	0.000173501463602539	-17.4325485415213	3.68621180915329E-07	0.0000260745698360302	
GABARAP	3.62884222156021	0.00799063909593634	0.030678316393881	-17.409923244941	3.72017922469694E-07	0.0000261956127258438	
LRRC8A	-0.879298499292647	0.40758051301358	0.547481324644217	17.4020097922741	3.73214351504129E-07	0.0000261956127258438	
DEAF1	-0.125272116034811	0.903728853252133	0.937026568372243	-17.3493128856285	3.81293914945646E-07	0.0000266597772299881	
FXR2	3.53352979735571	0.00909806258665242	0.0338491008417605	-17.337813401155	3.83083325615623E-07	0.0000266822673424001	
PSMG1	-5.58350732243509	0.000748572551263802	0.00528067536260173	-17.3155477825116	3.86575210562645E-07	0.0000267366555691404	
SGPL1	-4.55276999802558	0.00243494410584849	0.0126074761891825	17.3140862767482	3.86805677687657E-07	0.0000267366555691404	
CD55	0.446733514255701	0.668174802092486	0.766840260558037	-17.3034111297421	3.88493798703329E-07	0.0000267516241160145	
PSAP	4.22563374832144	0.00365501879828385	0.0172047091491461	-17.2826861800956	3.91795097751712E-07	0.0000268771437057675	
LRRC59	-7.43991063548257	0.000124481272852514	0.00146279577193655	-17.2732409429241	3.93310199699203E-07	0.0000268796470689166	
DPYSL3	-3.40513779166804	0.0108584865395404	0.0385013510439447	17.2547662387332	3.96292986780155E-07	0.0000269820606991627	
SCD	0.207820541586	0.841116212316529	0.894556346089169	-17.2422039190605	3.98335878067504E-07	0.0000270199549529446	
B4GALT3	-2.73555712463348	0.0282740350663308	0.0790273191068309	-17.2229314285735	4.0149327316418E-07	0.0000270862540651913	
EIF3B	-7.81253425581411	0.0000906014488793003	0.00116398850825216	-17.2090612484987	4.03783203238178E-07	0.0000270862540651913	
ERLIN1	-2.23979654642096	0.058997267022105	0.134856194793769	-17.2112650143993	4.03418378195505E-07	0.0000270862540651913	
FAM49B	-4.12944303689541	0.00413121455170058	0.0187836912065309	-17.1908501650816	4.06812361614204E-07	0.0000271891247124434	
OPTN	8.87838268115418	0.0000389340326978264	0.000644940360778843	17.1645289309702	4.11236247124439E-07	0.0000273841162508248	
COASY	3.41358851393349	0.0107320351996776	0.0381721126775462	-17.1234469499524	4.18250638968096E-07	0.0000275726659356633	
LRP1	3.80185389813392	0.00633481216262638	0.0257860614205967	17.1125456371456	4.20134686406223E-07	0.0000275726659356633	
SPOCD1	3.51319014432262	0.0093551579692633	0.0345595238210196	17.1332490353413	4.16564757245964E-07	0.0000275726659356633	
YTHDF2	-0.0413861353013589	0.968110589523804	0.980492620751084	-17.1173434433028	4.19304308279674E-07	0.0000275726659356633	
PEAR1	-1.24911517080906	0.250638655015751	0.388304082966707	17.099220878509	4.22450675662057E-07	0.0000276249310534551	
ORC1	-22.9288315628211	5.27137384121024E-08	0.0000133094868138001	-17.068832017575	4.27787034236386E-07	0.0000278736218472518	
YARS2	1.21076115528769	0.264165870050703	0.40269967385976	-17.0132845974157	4.37740362973576E-07	0.0000284202930660594	
BTG2	24.6936293503109	3.10657153512072E-08	0.0000112948727873919	16.9427361386793	4.50762989337685E-07	0.000028955549057137	
CHCHD3	-0.45558795253656	0.662086982915157	0.761728957813724	-16.9546592401463	4.48531521492277E-07	0.000028955549057137	
FAM107B	5.38520716894574	0.000928705427033728	0.00617969837410181	-16.9428250548349	4.50746301646888E-07	0.000028955549057137	
DGAT2	-2.44085638401292	0.0437091366486581	0.108997036369816	-16.9178170580921	4.55467547836402E-07	0.0000291159177045226	
NT5E	-16.2415823781707	6.07170389041983E-07	0.0000419859147744309	16.9125830672297	4.56462761746462E-07	0.0000291159177045226	
TMEM5	5.97750122284138	0.000495042327949816	0.00388574027625203	-16.9029458635287	4.58301688068165E-07	0.0000291310013545146	
C20orf194	15.8053404160729	7.35377736228741E-07	0.0000458880776383585	16.8625539014555	0.0000004661011652916	0.0000295235299088362	
AASDHPPT	-15.3712448712841	8.94325184095473E-07	0.0000521087741079218	-16.807392408942	4.76997237654157E-07	0.0000301007816481357	
NOC3L	-5.72655507952317	0.000642766121626766	0.00472687917680136	-16.7997671327037	4.78526095841973E-07	0.0000301007816481357	
ARF6	1.34251073387365	0.220148924837603	0.353572515648271	-16.7741217823645	4.83708931474703E-07	0.0000303218781561332	
SLC30A9	4.29988939165656	0.00332844926286262	0.0160370737210653	-16.7412064114578	4.90454678403606E-07	0.0000306390914044644	
TCEB3	8.64357659852649	0.0000465413915384685	0.000733803952105654	16.7214311254698	4.94558812100178E-07	0.0000307896734423601	
B3GALNT1	-1.61798707783918	0.148438617335985	0.265570871425142	-16.6685087760877	5.05735429208717E-07	0.0000313780353842501	
PLXNA1	9.26526477417865	0.0000292651962327241	0.000534148596701498	16.6419387258665	5.11454689296167E-07	0.0000316249482881463	
PNPO	7.43732488748024	0.000124761504646058	0.00146514172671879	-16.6124588696383	5.17886411862341E-07	0.0000316991820917357	
SLC25A24	1.63456034190919	0.144896596942137	0.260928700922348	-16.6268973484571	5.14724914982531E-07	0.0000316991820917357	
VTI1B	6.14697057184189	0.000416803959453871	0.00340849265808003	-16.6201805024524	5.16192923630245E-07	0.0000316991820917357	
POGK	-2.73386656802073	0.0283442238789302	0.0791508118607419	-16.5738644171367	5.2644598010802E-07	0.0000321149713838379	
APLNR	-10.9837919316027	9.22628537342931E-06	0.000244931635441933	-16.4848711106649	5.46802372648839E-07	0.0000321693214640235	
CA7	-15.9081744666989	7.02591698612196E-07	0.0000448154894353373	-16.4939605264509	5.44682789647326E-07	0.0000321693214640235	
CPE	3.88178819041157	0.00569888192731072	0.0237723668096791	-16.4952992011991	5.44371409644372E-07	0.0000321693214640235	
GTF2F2	0.510060583741635	0.625245033437026	0.734686152339972	-16.5085798779469	5.4129320610558E-07	0.0000321693214640235	
GTSF1	-15.9081744666989	7.02591698612196E-07	0.0000448154894353373	-16.4939605264509	5.44682789647326E-07	0.0000321693214640235	
IER3IP1	-4.5712775009051	0.00238075624237113	0.0123953282153208	-16.5022624142025	5.42755000421824E-07	0.0000321693214640235	
LOC442028	-15.9081744666989	7.02591698612196E-07	0.0000448154894353373	-16.4939605264509	5.44682789647326E-07	0.0000321693214640235	
OSBP	-0.0406427681898008	0.968683016650332	0.980604107344157	-16.5245377133561	5.37620596746077E-07	0.0000321693214640235	
PIGW	-4.0566008756486	0.00453687099053118	0.0200569075417593	-16.5052593775377	5.42060976723516E-07	0.0000321693214640235	
YWHAH	-0.922611644651079	0.386034665374749	0.526816619011152	-16.522610059307	5.38062730011846E-07	0.0000321693214640235	
ZNF385A	-5.44014677875705	0.000874397993913949	0.0059312243027469	16.4902834685825	5.45539126137273E-07	0.0000321693214640235	
ATXN2L	-0.408803945349992	0.694550809847203	0.788069345942149	-16.4653587061623	5.51384224976321E-07	0.0000322428487001079	
MIR143HG	6.58161161111624	0.000272214219649631	0.00252607570138368	16.464446780175	5.51599424926208E-07	0.0000322428487001079	
RPS4X	5.450520543477	0.000864544522710884	0.00588194419100343	-16.446727420091	5.55799897883874E-07	0.0000322807870403545	
UNC119B	4.04609113975692	0.00459890169281634	0.020267499120899	-16.4523964522244	5.54452084027179E-07	0.0000322807870403545	
TEAD2	-5.98769288448471	0.000489899710801053	0.00384869785767172	-16.4362918317625	5.58290699874827E-07	0.0000323221867293773	
VTA1	2.99538974442546	0.019380613324746	0.0597557953918856	-16.391326575353	5.69169118491138E-07	0.0000327434348261089	
WDR1	4.50535630016934	0.00258005326781925	0.0132056702296133	16.3951607785513	5.68232184920829E-07	0.0000327434348261089	
KIAA0125	4.4822045457367	0.00265433969866483	0.0135011867325204	16.3579420538395	5.77401567062819E-07	0.0000329668164496579	
RAB5C	-3.34283289448207	0.0118415398056742	0.0411522370727111	-16.3601730651317	5.76847215122158E-07	0.0000329668164496579	
ZNFX1	9.79971820412377	0.0000200558597987469	0.000413842764224087	16.3535588012765	5.78492460940694E-07	0.0000329668164496579	
IMP3	-0.786217289968231	0.456791259440943	0.592339560979878	-16.2775573908678	5.97784566742342E-07	0.0000339088495442071	
RPRD1B	-12.7132337573756	3.36641254168474E-06	0.000123383091925981	-16.2738137984848	5.98753545502529E-07	0.0000339088495442071	
C10orf2	8.76547770922921	0.0000424013588305843	0.000689458230931298	-16.2052751229682	6.16812894786253E-07	0.0000347152991155396	
NAP1L1	8.97070635508168	0.0000363353851955168	0.000617328006980654	-16.2104641206636	6.15424207945124E-07	0.0000347152991155396	
C7orf41	1.71546571820262	0.128711345409349	0.238370369620675	16.1901876751803	6.20870871032914E-07	0.0000347495773909631	
PREP	0.940848506228713	0.377220066067203	0.518469200819492	-16.1888023543697	6.21244988836735E-07	0.0000347495773909631	
PSAT1	-5.88627079535066	0.000543854266716959	0.00417426805187925	-16.1799803492818	6.2363346029803E-07	0.0000347761738489506	
CARHSP1	0.56444435120353	0.589567933919611	0.706107975457434	16.1670747254095	6.27146335906628E-07	0.0000348651169432618	
VMA21	2.3024643938748	0.0537245729442918	0.126450771194404	-16.1581704462039	6.29583153370758E-07	0.0000348938784912409	
SLC35F2	3.6705136475406	0.00755295570772977	0.0293638113367877	-16.102709751504	6.45005183133117E-07	0.0000355337891906506	
TAP2	-5.59975051586695	0.000735634036847145	0.00521774918292791	-16.0956711283518	6.46992916117792E-07	0.0000355337891906506	
TMEM35	-17.8332371027086	3.13936526877276E-07	0.0000305189953053583	16.1008366800189	6.4553346758007E-07	0.0000355337891906506	
CBX1	9.23258267793355	0.0000299675254235982	0.000543150194093311	16.0779599606647	6.52025453405322E-07	0.0000357023214381185	
C6orf72	8.62377393876191	0.0000472560526258862	0.00074249592107691	16.0627982615356	6.56368896483166E-07	0.0000358322227302327	
APPL2	11.2608135597548	7.77762859521744E-06	0.000219548928932388	16.0441995015883	6.61741898993284E-07	0.0000360173831790386	
DNAJC14	2.93006499524247	0.0212966069154767	0.0641190820000746	-16.0291540103313	6.66124945696994E-07	0.0000360401350828144	
GADD45A	-3.74612489710541	0.00682352781138169	0.0273106367422078	16.0321930186034	6.6523697341865E-07	0.0000360401350828144	
SCD5	11.0065821463944	9.09621922078817E-06	0.000243534858931823	15.9993516548381	6.7490460673786E-07	0.0000362990853428626	
TATDN1	5.45890589276087	0.000856669819558819	0.00583929533174345	-16.0030133990822	6.73818823704621E-07	0.0000362990853428626	
C9orf140	-7.3470590375832	0.000135002711926138	0.00154742389666158	-15.9670386747166	6.84572651224402E-07	0.0000366024889017894	
LOC642852	10.4815821079309	0.0000127028157814363	0.000307105193026597	15.9686128045368	6.84098044644186E-07	0.0000366024889017894	
PPCS	17.8864422339012	3.0739375534585E-07	0.0000300437317755855	15.9469366120091	6.90666486986399E-07	0.0000368200177915711	
GREM2	-7.74815130008639	0.0000956288288128561	0.00120576569907855	15.9050645617362	7.03558548347751E-07	0.0000373599672344205	
LDLRAD3	-11.8083577660482	0.0000056100433603932	0.000176761804527866	-15.9007415920879	7.04905042158877E-07	0.0000373599672344205	
EYA3	-0.245222898221092	0.813115901271984	0.876701323403694	-15.8861346269556	7.09476424413352E-07	0.0000373933697561091	
NT5C3	1.31633942182669	0.228350906370849	0.362855104680405	-15.8855846951324	7.09649186746116E-07	0.0000373933697561091	
MGP	2.79345418713509	0.0259765148046987	0.0741912117257843	15.8713468191598	7.14138714349717E-07	0.0000374818008675155	
SLIT1	-5.3518938459249	0.00096345306961906	0.0063643217124291	-15.8672040774634	7.15451064471527E-07	0.0000374818008675155	
MRPS6	13.4079726921636	2.32571114852785E-06	0.0000960957534848913	15.8540205446867	7.1964563687266E-07	0.0000375932127376669	
C2orf47	0.380043813074299	0.714858187728264	0.803524824999203	-15.825311915548	7.28876732549256E-07	0.0000375981548822581	
CCNJL	1.54608537259493	0.164752866052852	0.286552081130386	15.8381811957285	7.24722168683704E-07	0.0000375981548822581	
NFU1	-3.89774849162507	0.00558040373503845	0.0234232647192944	-15.830061365582	7.27340337560193E-07	0.0000375981548822581	
RCN1	8.90162666816271	0.000038260578584654	0.000638695186492586	-15.8314395453333	7.26895199909336E-07	0.0000375981548822581	
SOST	-5.6046236229946	0.00073180099617094	0.00519667549830407	-15.8215960607595	7.30081339646686E-07	0.0000375981548822581	
PRR3	-4.81561873457284	0.0017770854267951	0.0100141463030713	-15.7827516606274	7.42810150117973E-07	0.0000381456093756911	
NCOA6	4.9513456774396	0.00151624736176124	0.00890305581054833	15.7613775012019	7.49921526670919E-07	0.0000382400550824441	
RNF130	-3.71260793449013	0.00713700687660958	0.0281143879095588	-15.758275851981	7.50959880325241E-07	0.0000382400550824441	
STAC2	3.86499501163292	0.00582649860951689	0.024213204008355	15.7671019185929	7.48009413168358E-07	0.0000382400550824441	
RPF2	-1.13273227149872	0.293575937479811	0.434457281318862	-15.7390267889274	7.57440589404529E-07	0.0000384623253485612	
SLC7A5	-4.09694897103811	0.00430706411995756	0.0193424206118351	-15.7051503692382	7.69000768940231E-07	0.0000389405709709317	
